ID,Type,ShieldRatio,CoolTime,Duration,BuffID,SoilderTarget
에픽탱커스킬Lv8,Epic,20.2,10,60,0,HealID_TankID_DealID
에픽탱커스킬Lv9,Epic,20.5,10,60,0,HealID_TankID_DealID
에픽탱커스킬Lv10,Epic,20.8,10,60,0,HealID_TankID_DealID
에픽탱커스킬Lv11,Epic,21.2,10,60,0,HealID_TankID_DealID
에픽탱커스킬Lv12,Epic,21.5,10,60,0,HealID_TankID_DealID
에픽탱커스킬Lv13,Epic,21.8,10,60,0,HealID_TankID_DealID
에픽탱커스킬Lv14,Epic,22.1,10,60,0,HealID_TankID_DealID
에픽탱커스킬Lv15,Epic,22.4,10,60,0,HealID_TankID_DealID
에픽탱커스킬Lv16,Epic,22.7,10,60,0,HealID_TankID_DealID
에픽탱커스킬Lv17,Epic,23.1,10,60,0,HealID_TankID_DealID
에픽탱커스킬Lv18,Epic,23.4,10,60,0,HealID_TankID_DealID
에픽탱커스킬Lv19,Epic,23.7,10,60,0,HealID_TankID_DealID
에픽탱커스킬Lv20,Epic,24,10,60,0,HealID_TankID_DealID
레전드탱커스킬Lv1,Legend,30,8,60,LegendTanker,HealID_TankID_DealID
레전드탱커스킬Lv2,Legend,31.1,8,60,LegendTanker,HealID_TankID_DealID
레전드탱커스킬Lv3,Legend,32.1,8,60,LegendTanker,HealID_TankID_DealID
레전드탱커스킬Lv4,Legend,33.2,8,60,LegendTanker,HealID_TankID_DealID
레전드탱커스킬Lv5,Legend,34.2,8,60,LegendTanker,HealID_TankID_DealID
레전드탱커스킬Lv6,Legend,35.3,8,60,LegendTanker,HealID_TankID_DealID
레전드탱커스킬Lv7,Legend,36.3,8,60,LegendTanker,HealID_TankID_DealID
레전드탱커스킬Lv8,Legend,37.4,8,60,LegendTanker,HealID_TankID_DealID
레전드탱커스킬Lv9,Legend,38.4,8,60,LegendTanker,HealID_TankID_DealID
레전드탱커스킬Lv10,Legend,39.5,8,60,LegendTanker,HealID_TankID_DealID
레전드탱커스킬Lv11,Legend,40.5,8,60,LegendTanker,HealID_TankID_DealID
레전드탱커스킬Lv12,Legend,41.6,8,60,LegendTanker,HealID_TankID_DealID
레전드탱커스킬Lv13,Legend,42.6,8,60,LegendTanker,HealID_TankID_DealID
레전드탱커스킬Lv14,Legend,43.7,8,60,LegendTanker,HealID_TankID_DealID
레전드탱커스킬Lv15,Legend,44.7,8,60,LegendTanker,HealID_TankID_DealID
레전드탱커스킬Lv16,Legend,45.8,8,60,LegendTanker,HealID_TankID_DealID
레전드탱커스킬Lv17,Legend,46.8,8,60,LegendTanker,HealID_TankID_DealID
레전드탱커스킬Lv18,Legend,47.9,8,60,LegendTanker,HealID_TankID_DealID
레전드탱커스킬Lv19,Legend,48.9,8,60,LegendTanker,HealID_TankID_DealID
레전드탱커스킬Lv20,Legend,50,8,60,LegendTanker,HealID_TankID_DealID
=======,,,,,,
노말탱커스킬Lv2,Normal,5.2,15,60,0,TankID_DealID_HealID
노말탱커스킬Lv3,Normal,5.3,15,60,0,TankID_DealID_HealID
노말탱커스킬Lv4,Normal,5.5,15,60,0,TankID_DealID_HealID
노말탱커스킬Lv5,Normal,5.6,15,60,0,TankID_DealID_HealID
노말탱커스킬Lv6,Normal,5.8,15,60,0,TankID_DealID_HealID
노말탱커스킬Lv7,Normal,5.9,15,60,0,TankID_DealID_HealID
노말탱커스킬Lv8,Normal,6.1,15,60,0,TankID_DealID_HealID
노말탱커스킬Lv9,Normal,6.3,15,60,0,TankID_DealID_HealID
노말탱커스킬Lv10,Normal,6.4,15,60,0,TankID_DealID_HealID
노말탱커스킬Lv11,Normal,6.6,15,60,0,TankID_DealID_HealID
노말탱커스킬Lv12,Normal,6.7,15,60,0,TankID_DealID_HealID
노말탱커스킬Lv13,Normal,6.9,15,60,0,TankID_DealID_HealID
노말탱커스킬Lv14,Normal,7.1,15,60,0,TankID_DealID_HealID
노말탱커스킬Lv15,Normal,7.2,15,60,0,TankID_DealID_HealID
노말탱커스킬Lv16,Normal,7.4,15,60,0,TankID_DealID_HealID
노말탱커스킬Lv17,Normal,7.5,15,60,0,TankID_DealID_HealID
노말탱커스킬Lv18,Normal,7.7,15,60,0,TankID_DealID_HealID
노말탱커스킬Lv19,Normal,7.8,15,60,0,TankID_DealID_HealID
노말탱커스킬Lv20,Normal,8,15,60,0,TankID_DealID_HealID
희귀탱커스킬Lv1,Rare,10,12,60,0,TankID_DealID_HealID
희귀탱커스킬Lv2,Rare,10.3,12,60,0,TankID_DealID_HealID
희귀탱커스킬Lv3,Rare,10.5,12,60,0,TankID_DealID_HealID
희귀탱커스킬Lv4,Rare,10.8,12,60,0,TankID_DealID_HealID
희귀탱커스킬Lv5,Rare,11.1,12,60,0,TankID_DealID_HealID
희귀탱커스킬Lv6,Rare,11.3,12,60,0,TankID_DealID_HealID
희귀탱커스킬Lv7,Rare,11.6,12,60,0,TankID_DealID_HealID
희귀탱커스킬Lv8,Rare,11.8,12,60,0,TankID_DealID_HealID
희귀탱커스킬Lv9,Rare,12.1,12,60,0,TankID_DealID_HealID
희귀탱커스킬Lv10,Rare,12.4,12,60,0,TankID_DealID_HealID
희귀탱커스킬Lv11,Rare,12.6,12,60,0,TankID_DealID_HealID
희귀탱커스킬Lv12,Rare,12.9,12,60,0,TankID_DealID_HealID
희귀탱커스킬Lv13,Rare,13.2,12,60,0,TankID_DealID_HealID
희귀탱커스킬Lv14,Rare,13.4,12,60,0,TankID_DealID_HealID
희귀탱커스킬Lv15,Rare,13.7,12,60,0,TankID_DealID_HealID
희귀탱커스킬Lv16,Rare,13.9,12,60,0,TankID_DealID_HealID
희귀탱커스킬Lv17,Rare,14.2,12,60,0,TankID_DealID_HealID
희귀탱커스킬Lv18,Rare,14.5,12,60,0,TankID_DealID_HealID
희귀탱커스킬Lv19,Rare,14.7,12,60,0,TankID_DealID_HealID
희귀탱커스킬Lv20,Rare,15,12,60,0,TankID_DealID_HealID
에픽탱커스킬Lv1,Epic,18,10,60,0,TankID_DealID_HealID
에픽탱커스킬Lv2,Epic,18.3,10,60,0,TankID_DealID_HealID
에픽탱커스킬Lv3,Epic,18.6,10,60,0,TankID_DealID_HealID
에픽탱커스킬Lv4,Epic,18.9,10,60,0,TankID_DealID_HealID
에픽탱커스킬Lv5,Epic,19.3,10,60,0,TankID_DealID_HealID
에픽탱커스킬Lv6,Epic,19.6,10,60,0,TankID_DealID_HealID
에픽탱커스킬Lv7,Epic,19.9,10,60,0,TankID_DealID_HealID
에픽탱커스킬Lv8,Epic,20.2,10,60,0,TankID_DealID_HealID
에픽탱커스킬Lv9,Epic,20.5,10,60,0,TankID_DealID_HealID
에픽탱커스킬Lv10,Epic,20.8,10,60,0,TankID_DealID_HealID
에픽탱커스킬Lv11,Epic,21.2,10,60,0,TankID_DealID_HealID
에픽탱커스킬Lv12,Epic,21.5,10,60,0,TankID_DealID_HealID
에픽탱커스킬Lv13,Epic,21.8,10,60,0,TankID_DealID_HealID
에픽탱커스킬Lv14,Epic,22.1,10,60,0,TankID_DealID_HealID
에픽탱커스킬Lv15,Epic,22.4,10,60,0,TankID_DealID_HealID
에픽탱커스킬Lv16,Epic,22.7,10,60,0,TankID_DealID_HealID
에픽탱커스킬Lv17,Epic,23.1,10,60,0,TankID_DealID_HealID
에픽탱커스킬Lv18,Epic,23.4,10,60,0,TankID_DealID_HealID
에픽탱커스킬Lv19,Epic,23.7,10,60,0,TankID_DealID_HealID
에픽탱커스킬Lv20,Epic,24,10,60,0,TankID_DealID_HealID
레전드탱커스킬Lv1,Legend,30,8,60,LegendTanker,TankID_DealID_HealID
레전드탱커스킬Lv2,Legend,31.1,8,60,LegendTanker,TankID_DealID_HealID
레전드탱커스킬Lv3,Legend,32.1,8,60,LegendTanker,TankID_DealID_HealID
레전드탱커스킬Lv4,Legend,33.2,8,60,LegendTanker,TankID_DealID_HealID
레전드탱커스킬Lv5,Legend,34.2,8,60,LegendTanker,TankID_DealID_HealID
레전드탱커스킬Lv6,Legend,35.3,8,60,LegendTanker,TankID_DealID_HealID
레전드탱커스킬Lv7,Legend,36.3,8,60,LegendTanker,TankID_DealID_HealID
레전드탱커스킬Lv8,Legend,37.4,8,60,LegendTanker,TankID_DealID_HealID
레전드탱커스킬Lv9,Legend,38.4,8,60,LegendTanker,TankID_DealID_HealID
레전드탱커스킬Lv10,Legend,39.5,8,60,LegendTanker,TankID_DealID_HealID
레전드탱커스킬Lv11,Legend,40.5,8,60,LegendTanker,TankID_DealID_HealID
레전드탱커스킬Lv12,Legend,41.6,8,60,LegendTanker,TankID_DealID_HealID
레전드탱커스킬Lv13,Legend,42.6,8,60,LegendTanker,TankID_DealID_HealID
레전드탱커스킬Lv14,Legend,43.7,8,60,LegendTanker,TankID_DealID_HealID
레전드탱커스킬Lv15,Legend,44.7,8,60,LegendTanker,TankID_DealID_HealID
레전드탱커스킬Lv16,Legend,45.8,8,60,LegendTanker,TankID_DealID_HealID
레전드탱커스킬Lv17,Legend,46.8,8,60,LegendTanker,TankID_DealID_HealID
레전드탱커스킬Lv18,Legend,47.9,8,60,LegendTanker,TankID_DealID_HealID
레전드탱커스킬Lv19,Legend,48.9,8,60,LegendTanker,TankID_DealID_HealID
레전드탱커스킬Lv20,Legend,50,8,60,LegendTanker,TankID_DealID_HealID
>>>>>>> origin/develop_HKY,,,,,,
