ID,NameStringID,Planet,Stage,WaveID,FirstClearRewardID,FirstClearRewardCount,IdleRewardItemID,IdleRewardItemCount,PrefabID,AtkWeight,HpWeight,GoldWeight
203500,1,2,35,20004,0,0,1001,"423,930",100201,127,127,28
203600,1,2,36,20004,0,0,1001,"451,486",100201,135,135,30
203700,1,2,37,20004,0,0,1001,"480,832",100201,143,143,32
203800,1,2,38,20004,0,0,1001,"512,086",100201,152,152,34
203900,1,2,39,20004,0,0,1001,"545,372",100201,161,161,36
204000,1,2,40,20004,1001,1000,1001,"580,821",100201,171,171,39
204100,1,2,41,20004,0,0,1001,"618,575",100201,181,181,41
204200,1,2,42,20004,0,0,1001,"658,782",100201,192,192,44
204300,1,2,43,20004,0,0,1001,"701,603",100201,203,203,47
204400,1,2,44,20004,0,0,1001,"747,207",100201,216,216,50
204500,1,2,45,20005,0,0,1001,"795,775",100201,229,229,53
204600,1,2,46,20005,0,0,1001,"847,501",100201,242,242,57
204700,1,2,47,20005,0,0,1001,"902,588",100201,257,257,60
204800,1,2,48,20005,0,0,1001,"961,256",100201,272,272,64
204900,1,2,49,20005,0,0,1001,"1,023,738",100201,289,289,68
205000,1,2,50,20005,1001,1000,1001,"1,090,281",100201,306,306,73
205100,1,2,51,20005,0,0,1001,"1,161,149",100201,311,311,77
205200,1,2,52,20005,0,0,1001,"1,236,624",100201,315,315,82
205300,1,2,53,20005,0,0,1001,"1,317,005",100201,320,320,88
205400,1,2,54,20005,0,0,1001,"1,402,610",100201,325,325,94
205500,1,2,55,20005,0,0,1001,"1,493,780",100201,330,330,100
205600,1,2,56,20006,0,0,1001,"1,590,875",100201,335,335,106
205700,1,2,57,20006,0,0,1001,"1,694,282",100201,341,341,113
205800,1,2,58,20006,0,0,1001,"1,804,411",100201,346,346,120
205900,1,2,59,20006,0,0,1001,"1,921,697",100201,352,352,128
206000,1,2,60,20006,1001,1000,1001,"2,046,608",100201,358,358,136
206100,1,2,61,20006,0,0,1001,"2,179,637",100201,364,364,145
206200,1,2,62,20006,0,0,1001,"2,321,313",100201,370,370,155
206300,1,2,63,20006,0,0,1001,"2,472,199",100201,377,377,165
206400,1,2,64,20006,0,0,1001,"2,632,892",100201,383,383,176
206500,1,2,65,20006,0,0,1001,"2,804,030",100201,390,390,187
206600,1,2,66,20006,0,0,1001,"2,986,292",100201,397,397,199
206700,1,2,67,20007,0,0,1001,"3,180,401",100201,404,404,212
206800,1,2,68,20007,0,0,1001,"3,387,127",100201,412,412,226
206900,1,2,69,20007,0,0,1001,"3,607,290",100201,420,420,240
207000,1,2,70,20007,1001,1000,1001,"3,841,764",100201,428,428,256
207100,1,2,71,20007,0,0,1001,"4,091,478",100201,436,436,273
207200,1,2,72,20007,0,0,1001,"4,357,424",100201,444,444,290
207300,1,2,73,20007,0,0,1001,"4,640,657",100201,453,453,309
207400,1,2,74,20007,0,0,1001,"4,942,300",100201,462,462,329
207500,1,2,75,20007,0,0,1001,"5,263,549",100201,471,471,351
207600,1,2,76,20007,0,0,1001,"5,605,680",100201,480,480,374
207700,1,2,77,20007,0,0,1001,"5,970,049",100201,490,490,398
207800,1,2,78,20008,0,0,1001,"6,358,102",100201,500,500,424
207900,1,2,79,20008,0,0,1001,"6,771,379",100201,510,510,451
208000,1,2,80,20008,1001,1000,1001,"7,211,518",100201,521,521,481
208100,1,2,81,20008,0,0,1001,"7,680,267",100201,532,532,512
208200,1,2,82,20008,0,0,1001,"8,179,485",100201,543,543,545
208300,1,2,83,20008,0,0,1001,"8,711,151",100201,555,555,581
208400,1,2,84,20008,0,0,1001,"9,277,376",100201,567,567,618
208500,1,2,85,20008,0,0,1001,"9,880,405",100201,579,579,659
208600,1,2,86,20008,0,0,1001,"10,522,632",100201,592,592,702
208700,1,2,87,20008,0,0,1001,"11,206,603",100201,605,605,747
208800,1,2,88,20008,0,0,1001,"11,935,032",100201,618,618,796
208900,1,2,89,20009,0,0,1001,"12,710,809",100201,632,632,847
209000,1,2,90,20009,1001,1000,1001,"13,537,012",100201,647,647,902
209100,1,2,91,20009,0,0,1001,"14,416,917",100201,661,661,961
209200,1,2,92,20009,0,0,1001,"15,354,017",100201,677,677,"1,024.00"
209300,1,2,93,20009,0,0,1001,"16,352,028",100201,692,692,"1,090.00"
209400,1,2,94,20009,0,0,1001,"17,414,910",100201,708,708,"1,161.00"
209500,1,2,95,20009,0,0,1001,"18,546,879",100201,725,725,"1,236.00"
209600,1,2,96,20009,0,0,1001,"19,752,426",100201,742,742,"1,317.00"
209700,1,2,97,20009,0,0,1001,"21,036,334",100201,760,760,"1,402.00"
209800,1,2,98,20009,0,0,1001,"22,403,695",100201,778,778,"1,494.00"
209900,1,2,99,20009,0,0,1001,"23,859,936",100201,796,796,"1,591.00"
210000,1,2,100,20009,1001,1000,1001,"25,410,831",100201,816,816,"1,694.00"
300100,1,3,1,30001,0,0,1001,"26,681,373",100301,868,868,"1,779.00"
300200,1,3,2,30001,0,0,1001,"28,015,442",100301,923,923,"1,868.00"
300300,1,3,3,30001,0,0,1001,"29,416,214",100301,979,979,"1,961.00"
300400,1,3,4,30001,0,0,1001,"30,887,024",100301,"1,039.00","1,039.00","2,059.00"
300500,1,3,5,30001,0,0,1001,"32,431,376",100301,"1,100.00","1,100.00","2,162.00"
300600,1,3,6,30001,0,0,1001,"34,052,945",100301,"1,164.00","1,164.00","2,270.00"
300700,1,3,7,30001,0,0,1001,"35,755,592",100301,"1,230.00","1,230.00","2,384.00"
300800,1,3,8,30001,0,0,1001,"37,543,371",100301,"1,300.00","1,300.00","2,503.00"
300900,1,3,9,30001,0,0,1001,"39,420,540",100301,"1,371.00","1,371.00","2,628.00"
301000,1,3,10,30001,1001,1000,1001,"41,391,567",100301,"1,446.00","1,446.00","2,759.00"
301100,1,3,11,30001,0,0,1001,"43,461,145",100301,"1,524.00","1,524.00","2,897.00"
301200,1,3,12,30001,0,0,1001,"45,634,202",100301,"1,605.00","1,605.00","3,042.00"
301300,1,3,13,30001,0,0,1001,"47,915,913",100301,"1,689.00","1,689.00","3,194.00"
301400,1,3,14,30001,0,0,1001,"50,311,708",100301,"1,776.00","1,776.00","3,354.00"
301500,1,3,15,30001,0,0,1001,"52,827,294",100301,"1,867.00","1,867.00","3,522.00"
301600,1,3,16,30001,0,0,1001,"55,468,658",100301,"1,962.00","1,962.00","3,698.00"
301700,1,3,17,30001,0,0,1001,"58,242,091",100301,"2,060.00","2,060.00","3,883.00"
301800,1,3,18,30001,0,0,1001,"61,154,196",100301,"2,163.00","2,163.00","4,077.00"
301900,1,3,19,30001,0,0,1001,"64,211,906",100301,"2,269.00","2,269.00","4,281.00"
302000,1,3,20,30001,1001,1000,1001,"67,422,501",100301,"2,380.00","2,380.00","4,495.00"
302100,1,3,21,30002,0,0,1001,"70,793,626",100301,"2,495.00","2,495.00","4,720.00"
302200,1,3,22,30002,0,0,1001,"74,333,307",100301,"2,614.00","2,614.00","4,956.00"
302300,1,3,23,30002,0,0,1001,"78,049,973",100301,"2,739.00","2,739.00","5,203.00"
302400,1,3,24,30002,0,0,1001,"81,952,471",100301,"2,868.00","2,868.00","5,463.00"
302500,1,3,25,30002,0,0,1001,"86,050,095",100301,"3,003.00","3,003.00","5,737.00"
302600,1,3,26,30002,0,0,1001,"90,352,600",100301,"3,143.00","3,143.00","6,024.00"
302700,1,3,27,30002,0,0,1001,"94,870,229",100301,"3,289.00","3,289.00","6,325.00"
302800,1,3,28,30002,0,0,1001,"99,613,741",100301,"3,440.00","3,440.00","6,641.00"
302900,1,3,29,30002,0,0,1001,"104,594,428",100301,"3,598.00","3,598.00","6,973.00"
303000,1,3,30,30002,1001,1000,1001,"109,824,149",100301,"3,761.00","3,761.00","7,322.00"
303100,1,3,31,30002,0,0,1001,"115,315,357",100301,"3,932.00","3,932.00","7,688.00"
303200,1,3,32,30002,0,0,1001,"121,081,125",100301,"4,109.00","4,109.00","8,072.00"
303300,1,3,33,30002,0,0,1001,"127,135,181",100301,"4,293.00","4,293.00","8,476.00"
303400,1,3,34,30002,0,0,1001,"133,491,940",100301,"4,485.00","4,485.00","8,899.00"
303500,1,3,35,30002,0,0,1001,"140,166,537",100301,"4,684.00","4,684.00","9,344.00"
303600,1,3,36,30002,0,0,1001,"147,174,864",100301,"4,891.00","4,891.00","9,812.00"
303700,1,3,37,30002,0,0,1001,"154,533,607",100301,"5,107.00","5,107.00","10,302.00"
303800,1,3,38,30002,0,0,1001,"162,260,287",100301,"5,331.00","5,331.00","10,817.00"
303900,1,3,39,30002,0,0,1001,"170,373,302",100301,"5,564.00","5,564.00","11,358.00"
304000,1,3,40,30002,1001,1000,1001,"178,891,967",100301,"5,807.00","5,807.00","11,926.00"
304100,1,3,41,30003,0,0,1001,"187,836,565",100301,"6,059.00","6,059.00","12,522.00"
304200,1,3,42,30003,0,0,1001,"197,228,393",100301,"6,321.00","6,321.00","13,149.00"
304300,1,3,43,30003,0,0,1001,"207,089,813",100301,"6,594.00","6,594.00","13,806.00"
304400,1,3,44,30003,0,0,1001,"217,444,304",100301,"6,878.00","6,878.00","14,496.00"
304500,1,3,45,30003,0,0,1001,"228,316,519",100301,"7,173.00","7,173.00","15,221.00"
304600,1,3,46,30003,0,0,1001,"239,732,345",100301,"7,479.00","7,479.00","15,982.00"
304700,1,3,47,30003,0,0,1001,"251,718,962",100301,"7,799.00","7,799.00","16,781.00"
304800,1,3,48,30003,0,0,1001,"264,304,910",100301,"8,130.00","8,130.00","17,620.00"
304900,1,3,49,30003,0,0,1001,"277,520,156",100301,"8,475.00","8,475.00","18,501.00"
305000,1,3,50,30003,1001,1000,1001,"291,396,164",100301,"8,834.00","8,834.00","19,426.00"
305100,1,3,51,30003,0,0,1001,"305,965,972",100301,"10,418.00","10,418.00","20,398.00"
305200,1,3,52,30003,0,0,1001,"321,264,270",100301,"12,080.00","12,080.00","21,418.00"
305300,1,3,53,30003,0,0,1001,"337,327,484",100301,"13,826.00","13,826.00","22,488.00"
305400,1,3,54,30003,0,0,1001,"354,193,858",100301,"15,659.00","15,659.00","23,613.00"
305500,1,3,55,30003,0,0,1001,"371,903,551",100301,"17,584.00","17,584.00","24,794.00"
305600,1,3,56,30003,0,0,1001,"390,498,728",100301,"19,604.00","19,604.00","26,033.00"
305700,1,3,57,30003,0,0,1001,"410,023,665",100301,"21,726.00","21,726.00","27,335.00"
305800,1,3,58,30003,0,0,1001,"430,524,848",100301,"23,954.00","23,954.00","28,702.00"
305900,1,3,59,30003,0,0,1001,"452,051,091",100301,"26,294.00","26,294.00","30,137.00"
306000,1,3,60,30003,1001,1000,1001,"474,653,645",100301,"28,750.00","28,750.00","31,644.00"
306100,1,3,61,30004,0,0,1001,"498,386,327",100301,"31,329.00","31,329.00","33,226.00"
306200,1,3,62,30004,0,0,1001,"523,305,644",100301,"34,037.00","34,037.00","34,887.00"
306300,1,3,63,30004,0,0,1001,"549,470,926",100301,"36,881.00","36,881.00","36,631.00"
306400,1,3,64,30004,0,0,1001,"576,944,472",100301,"39,866.00","39,866.00","38,463.00"
306500,1,3,65,30004,0,0,1001,"605,791,696",100301,"43,001.00","43,001.00","40,386.00"
306600,1,3,66,30004,0,0,1001,"636,081,281",100301,"46,293.00","46,293.00","42,405.00"
306700,1,3,67,30004,0,0,1001,"667,885,345",100301,"49,749.00","49,749.00","44,526.00"
306800,1,3,68,30004,0,0,1001,"701,279,612",100301,"53,379.00","53,379.00","46,752.00"
306900,1,3,69,30004,0,0,1001,"736,343,592",100301,"57,189.00","57,189.00","49,090.00"
307000,1,3,70,30004,1001,1000,1001,"773,160,772",100301,"61,190.00","61,190.00","51,544.00"
307100,1,3,71,30004,0,0,1001,"811,818,811",100301,"65,391.00","65,391.00","54,121.00"
307200,1,3,72,30004,0,0,1001,"852,409,751",100301,"69,803.00","69,803.00","56,827.00"
307300,1,3,73,30004,0,0,1001,"895,030,239",100301,"74,434.00","74,434.00","59,669.00"
307400,1,3,74,30004,0,0,1001,"939,781,751",100301,"79,298.00","79,298.00","62,652.00"
307500,1,3,75,30004,0,0,1001,"986,770,838",100301,"84,404.00","84,404.00","65,785.00"
307600,1,3,76,30004,0,0,1001,"1,036,109,380",100301,"89,766.00","89,766.00","69,074.00"
307700,1,3,77,30004,0,0,1001,"1,087,914,849",100301,"95,396.00","95,396.00","72,528.00"
307800,1,3,78,30004,0,0,1001,"1,142,310,592",100301,"101,308.00","101,308.00","76,154.00"
307900,1,3,79,30004,0,0,1001,"1,199,426,121",100301,"107,515.00","107,515.00","79,962.00"
308000,1,3,80,30004,1001,1000,1001,"1,259,397,427",100301,"114,032.00","114,032.00","83,960.00"
308100,1,3,81,30005,0,0,1001,"1,322,367,299",100301,"120,875.00","120,875.00","88,158.00"
308200,1,3,82,30005,0,0,1001,"1,388,485,664",100301,"128,061.00","128,061.00","92,566.00"
308300,1,3,83,30005,0,0,1001,"1,457,909,947",100301,"135,605.00","135,605.00","97,194.00"
308400,1,3,84,30005,0,0,1001,"1,530,805,444",100301,"143,527.00","143,527.00","102,054.00"
308500,1,3,85,30005,0,0,1001,"1,607,345,716",100301,"151,845.00","151,845.00","107,156.00"
308600,1,3,86,30005,0,0,1001,"1,687,713,002",100301,"160,579.00","160,579.00","112,514.00"
308700,1,3,87,30005,0,0,1001,"1,772,098,652",100301,"169,750.00","169,750.00","118,140.00"
308800,1,3,88,30005,0,0,1001,"1,860,703,585",100301,"179,379.00","179,379.00","124,047.00"
308900,1,3,89,30005,0,0,1001,"1,953,738,764",100301,"189,490.00","189,490.00","130,249.00"
309000,1,3,90,30005,1001,1000,1001,"2,051,425,702",100301,"200,106.00","200,106.00","136,762.00"
309100,1,3,91,30005,0,0,1001,"2,153,996,987",100301,"211,253.00","211,253.00","143,600.00"
309200,1,3,92,30005,0,0,1001,"2,261,696,837",100301,"222,957.00","222,957.00","150,780.00"
309300,1,3,93,30005,0,0,1001,"2,374,781,679",100301,"235,247.00","235,247.00","158,319.00"
309400,1,3,94,30005,0,0,1001,"2,493,520,763",100301,"248,151.00","248,151.00","166,235.00"
309500,1,3,95,30005,0,0,1001,"2,618,196,801",100301,"261,700.00","261,700.00","174,546.00"
309600,1,3,96,30005,0,0,1001,"2,749,106,641",100301,"275,926.00","275,926.00","183,274.00"
309700,1,3,97,30005,0,0,1001,"2,886,561,973",100301,"290,864.00","290,864.00","192,437.00"
309800,1,3,98,30005,0,0,1001,"3,030,890,071",100301,"306,549.00","306,549.00","202,059.00"
309900,1,3,99,30005,0,0,1001,"3,182,434,575",100301,"323,018.00","323,018.00","212,162.00"
310000,1,3,100,30005,1001,1000,1001,"3,341,556,304",100301,"340,311.00","340,311.00","222,770.00"
400100,1,4,1,40001,0,0,1001,"3,508,634,119",100401,"358,468.00","358,468.00","233,909.00"
400200,1,4,2,40001,0,0,1001,"3,684,065,825",100401,"377,533.00","377,533.00","245,604.00"
400300,1,4,3,40001,0,0,1001,"3,868,269,116",100401,"397,552.00","397,552.00","257,885.00"
400400,1,4,4,40001,0,0,1001,"4,061,682,572",100401,"418,571.00","418,571.00","270,779.00"
400500,1,4,5,40001,0,0,1001,"4,264,766,701",100401,"440,641.00","440,641.00","284,318.00"
400600,1,4,6,40001,0,0,1001,"4,478,005,036",100401,"463,815.00","463,815.00","298,534.00"
400700,1,4,7,40001,0,0,1001,"4,701,905,287",100401,"488,147.00","488,147.00","313,460.00"
400800,1,4,8,40001,0,0,1001,"4,937,000,552",100401,"513,696.00","513,696.00","329,133.00"
400900,1,4,9,40001,0,0,1001,"5,183,850,579",100401,"540,523.00","540,523.00","345,590.00"
401000,1,4,10,40001,1001,1000,1001,"5,443,043,108",100401,"568,690.00","568,690.00","362,870.00"
401100,1,4,11,40001,0,0,1001,"5,715,195,264",100401,"598,267.00","598,267.00","381,013.00"
401200,1,4,12,40002,0,0,1001,"6,000,955,027",100401,"629,322.00","629,322.00","400,064.00"
401300,1,4,13,40002,0,0,1001,"6,301,002,778",100401,"661,929.00","661,929.00","420,067.00"
401400,1,4,14,40002,0,0,1001,"6,616,052,917",100401,"696,168.00","696,168.00","441,070.00"
401500,1,4,15,40002,0,0,1001,"6,946,855,563",100401,"732,118.00","732,118.00","463,124.00"
401600,1,4,16,40002,0,0,1001,"7,294,198,341",100401,"769,865.00","769,865.00","486,280.00"
401700,1,4,17,40002,0,0,1001,"7,658,908,258",100401,"809,500.00","809,500.00","510,594.00"
401800,1,4,18,40002,0,0,1001,"8,041,853,671",100401,"851,117.00","851,117.00","536,124.00"
401900,1,4,19,40002,0,0,1001,"8,443,946,355",100401,"894,814.00","894,814.00","562,930.00"
402000,1,4,20,40002,1001,1000,1001,"8,866,143,672",100401,"940,697.00","940,697.00","591,076.00"
402100,1,4,21,40002,0,0,1001,"9,309,450,856",100401,"988,873.00","988,873.00","620,630.00"
402200,1,4,22,40002,0,0,1001,"9,774,923,399",100401,"1,039,458.00","1,039,458.00","651,662.00"
402300,1,4,23,40003,0,0,1001,"10,263,669,569",100401,"1,092,573.00","1,092,573.00","684,245.00"
402400,1,4,24,40003,0,0,1001,"10,776,853,047",100401,"1,148,343.00","1,148,343.00","718,457.00"
402500,1,4,25,40003,0,0,1001,"11,315,695,699",100401,"1,206,902.00","1,206,902.00","754,380.00"
402600,1,4,26,40003,0,0,1001,"11,881,480,484",100401,"1,268,389.00","1,268,389.00","792,099.00"
402700,1,4,27,40003,0,0,1001,"12,475,554,509",100401,"1,332,950.00","1,332,950.00","831,704.00"
402800,1,4,28,40003,0,0,1001,"13,099,332,234",100401,"1,400,739.00","1,400,739.00","873,289.00"
402900,1,4,29,40003,0,0,1001,"13,754,298,846",100401,"1,471,918.00","1,471,918.00","916,953.00"
403000,1,4,30,40003,1001,1000,1001,"14,442,013,788",100401,"1,546,655.00","1,546,655.00","962,801.00"
403100,1,4,31,40003,0,0,1001,"15,164,114,477",100401,"1,625,130.00","1,625,130.00","1,010,941.00"
403200,1,4,32,40003,0,0,1001,"15,922,320,201",100401,"1,707,528.00","1,707,528.00","1,061,488.00"
403300,1,4,33,40003,0,0,1001,"16,718,436,211",100401,"1,794,046.00","1,794,046.00","1,114,562.00"
403400,1,4,34,40004,0,0,1001,"17,554,358,022",100401,"1,884,890.00","1,884,890.00","1,170,291.00"
403500,1,4,35,40004,0,0,1001,"18,432,075,923",100401,"1,980,276.00","1,980,276.00","1,228,805.00"
403600,1,4,36,40004,0,0,1001,"19,353,679,719",100401,"2,080,431.00","2,080,431.00","1,290,245.00"
403700,1,4,37,40004,0,0,1001,"20,321,363,705",100401,"2,185,594.00","2,185,594.00","1,354,758.00"
403800,1,4,38,40004,0,0,1001,"21,337,431,890",100401,"2,296,016.00","2,296,016.00","1,422,495.00"
403900,1,4,39,40004,0,0,1001,"22,404,303,485",100401,"2,411,958.00","2,411,958.00","1,493,620.00"
404000,1,4,40,40004,1001,1000,1001,"23,524,518,659",100401,"2,533,698.00","2,533,698.00","1,568,301.00"
404100,1,4,41,40004,0,0,1001,"24,700,744,592",100401,"2,661,524.00","2,661,524.00","1,646,716.00"
404200,1,4,42,40004,0,0,1001,"25,935,781,822",100401,"2,795,742.00","2,795,742.00","1,729,052.00"
404300,1,4,43,40004,0,0,1001,"27,232,570,913",100401,"2,936,671.00","2,936,671.00","1,815,505.00"
404400,1,4,44,40004,0,0,1001,"28,594,199,459",100401,"3,084,646.00","3,084,646.00","1,906,280.00"
404500,1,4,45,40005,0,0,1001,"30,023,909,431",100401,"3,240,020.00","3,240,020.00","2,001,594.00"
404600,1,4,46,40005,0,0,1001,"31,525,104,903",100401,"3,403,163.00","3,403,163.00","2,101,674.00"
404700,1,4,47,40005,0,0,1001,"33,101,360,148",100401,"3,574,463.00","3,574,463.00","2,206,757.00"
404800,1,4,48,40005,0,0,1001,"34,756,428,156",100401,"3,754,328.00","3,754,328.00","2,317,095.00"
404900,1,4,49,40005,0,0,1001,"36,494,249,563",100401,"3,943,186.00","3,943,186.00","2,432,950.00"
405000,1,4,50,40005,1001,1000,1001,"38,318,962,042",100401,"4,141,487.00","4,141,487.00","2,554,597.00"
405100,1,4,51,40005,0,0,1001,"40,234,910,144",100401,"4,349,703.00","4,349,703.00","2,682,327.00"
405200,1,4,52,40005,0,0,1001,"42,246,655,651",100401,"4,568,329.00","4,568,329.00","2,816,444.00"
405300,1,4,53,40005,0,0,1001,"44,358,988,433",100401,"4,797,887.00","4,797,887.00","2,957,266.00"
405400,1,4,54,40005,0,0,1001,"46,576,937,855",100401,"5,038,923.00","5,038,923.00","3,105,129.00"
405500,1,4,55,40005,0,0,1001,"48,905,784,748",100401,"5,292,011.00","5,292,011.00","3,260,386.00"
405600,1,4,56,40006,0,0,1001,"51,351,073,985",100401,"5,557,754.00","5,557,754.00","3,423,405.00"
405700,1,4,57,40006,0,0,1001,"53,918,627,684",100401,"5,836,783.00","5,836,783.00","3,594,575.00"
405800,1,4,58,40006,0,0,1001,"56,614,559,069",100401,"6,129,764.00","6,129,764.00","3,774,304.00"
405900,1,4,59,40006,0,0,1001,"59,445,287,022",100401,"6,437,393.00","6,437,393.00","3,963,019.00"
406000,1,4,60,40006,1001,1000,1001,"62,417,551,373",100401,"6,760,405.00","6,760,405.00","4,161,170.00"
406100,1,4,61,40006,0,0,1001,"65,538,428,942",100401,"7,099,567.00","7,099,567.00","4,369,229.00"
406200,1,4,62,40006,0,0,1001,"68,815,350,389",100401,"7,455,687.00","7,455,687.00","4,587,690.00"
406300,1,4,63,40006,0,0,1001,"72,256,117,908",100401,"7,829,613.00","7,829,613.00","4,817,075.00"
406400,1,4,64,40006,0,0,1001,"75,868,923,804",100401,"8,222,235.00","8,222,235.00","5,057,928.00"
406500,1,4,65,40006,0,0,1001,"79,662,369,994",100401,"8,634,488.00","8,634,488.00","5,310,825.00"
406600,1,4,66,40006,0,0,1001,"83,645,488,494",100401,"9,067,354.00","9,067,354.00","5,576,366.00"
406700,1,4,67,40007,0,0,1001,"87,827,762,918",100401,"9,521,864.00","9,521,864.00","5,855,184.00"
406800,1,4,68,40007,0,0,1001,"92,219,151,064",100401,"9,999,099.00","9,999,099.00","6,147,943.00"
406900,1,4,69,40007,0,0,1001,"96,830,108,617",100401,"10,500,195.00","10,500,195.00","6,455,341.00"
407000,1,4,70,40007,1001,1000,1001,"101,671,614,048",100401,"11,026,347.00","11,026,347.00","6,778,108.00"
407100,1,4,71,40007,0,0,1001,"106,755,194,751",100401,"11,578,806.00","11,578,806.00","7,117,013.00"
407200,1,4,72,40007,0,0,1001,"112,092,954,488",100401,"12,158,888.00","12,158,888.00","7,472,864.00"
407300,1,4,73,40007,0,0,1001,"117,697,602,213",100401,"12,767,974.00","12,767,974.00","7,846,507.00"
407400,1,4,74,40007,0,0,1001,"123,582,482,323",100401,"13,407,514.00","13,407,514.00","8,238,832.00"
407500,1,4,75,40007,0,0,1001,"129,761,606,439",100401,"14,079,031.00","14,079,031.00","8,650,774.00"
407600,1,4,76,40007,0,0,1001,"136,249,686,761",100401,"14,784,125.00","14,784,125.00","9,083,312.00"
407700,1,4,77,40007,0,0,1001,"143,062,171,099",100401,"15,524,473.00","15,524,473.00","9,537,478.00"
407800,1,4,78,40008,0,0,1001,"150,215,279,654",100401,"16,301,838.00","16,301,838.00","10,014,352.00"
407900,1,4,79,40008,0,0,1001,"157,726,043,637",100401,"17,118,071.00","17,118,071.00","10,515,070.00"
